Date,Asset,Daily Return,Asset Class
2026-05-08,HDFCBANK.NS,-0.01909429362491788,Equity
2026-05-09,HDFCBANK.NS,0.0,Equity
2026-05-10,HDFCBANK.NS,0.0,Equity
2026-05-11,HDFCBANK.NS,-0.02202721612300551,Equity
2026-05-12,HDFCBANK.NS,-0.01728542105025066,Equity
2026-05-13,HDFCBANK.NS,-0.0011327025215095432,Equity
2026-05-14,HDFCBANK.NS,0.026614211388463538,Equity
2026-05-15,HDFCBANK.NS,-0.0026638786634874956,Equity
2026-05-16,HDFCBANK.NS,0.0,Equity
2026-05-17,HDFCBANK.NS,0.0,Equity
2026-05-18,HDFCBANK.NS,0.001498403145358207,Equity
2026-05-19,HDFCBANK.NS,-0.008066105522806066,Equity
2026-05-20,HDFCBANK.NS,-0.0038691221192219682,Equity
2026-05-21,HDFCBANK.NS,-0.00046079734817316975,Equity
2026-05-22,HDFCBANK.NS,0.010077011305915207,Equity
2026-05-23,HDFCBANK.NS,0.0,Equity
2026-05-24,HDFCBANK.NS,0.0,Equity
2026-05-25,HDFCBANK.NS,0.02614761099654861,Equity
2026-05-26,HDFCBANK.NS,-0.010103515814377406,Equity
2026-05-27,HDFCBANK.NS,-0.02599820177850598,Equity
2026-05-28,HDFCBANK.NS,0.0,Equity
2026-05-29,HDFCBANK.NS,-0.018585693227893607,Equity
2026-05-30,HDFCBANK.NS,0.0,Equity
2026-05-31,HDFCBANK.NS,0.0,Equity
2026-06-01,HDFCBANK.NS,-0.002484689565869558,Equity
2026-06-02,HDFCBANK.NS,0.007472718058097572,Equity
2023-01-03,ICICIBANK.NS,-0.0012189048278389292,Equity
2023-01-04,ICICIBANK.NS,-0.0024962981246399174,Equity
2023-01-05,ICICIBANK.NS,-0.02218871489426233,Equity
2023-01-06,ICICIBANK.NS,-0.010294178224065531,Equity
2023-01-07,ICICIBANK.NS,0.0,Equity
2023-01-08,ICICIBANK.NS,0.0,Equity
2023-01-09,ICICIBANK.NS,0.003735162789868518,Equity
2023-01-10,ICICIBANK.NS,-0.013740120597834249,Equity
2023-01-11,ICICIBANK.NS,0.005746832641416955,Equity
2023-01-12,ICICIBANK.NS,-0.006521977388052491,Equity
2023-01-13,ICICIBANK.NS,0.014872508224976988,Equity
2023-01-14,ICICIBANK.NS,0.0,Equity
2023-01-15,ICICIBANK.NS,0.0,Equity
2023-01-16,ICICIBANK.NS,-0.009388057318113208,Equity
2023-01-17,ICICIBANK.NS,-0.00011565902476162737,Equity
2023-01-18,ICICIBANK.NS,0.005028062486521545,Equity
2023-01-19,ICICIBANK.NS,-0.0038526898405923937,Equity
2023-01-20,ICICIBANK.NS,0.004848948491846139,Equity
2023-01-21,ICICIBANK.NS,0.0,Equity
2023-01-22,ICICIBANK.NS,0.0,Equity
2023-01-23,ICICIBANK.NS,0.0015510258991071613,Equity
2023-01-24,ICICIBANK.NS,-0.0010897697470361178,Equity
2023-01-25,ICICIBANK.NS,-0.01774337776684043,Equity
2023-01-26,ICICIBANK.NS,0.0,Equity
2023-01-27,ICICIBANK.NS,-0.04454560299496524,Equity
2023-01-28,ICICIBANK.NS,0.0,Equity
2023-01-29,ICICIBANK.NS,0.0,Equity
2023-01-30,ICICIBANK.NS,0.00770905992681814,Equity
2023-01-31,ICICIBANK.NS,0.01020046772587424,Equity
2023-02-01,ICICIBANK.NS,0.01929317116774243,Equity
2023-02-02,ICICIBANK.NS,0.01173415899231478,Equity
2023-02-03,ICICIBANK.NS,0.006877242640537462,Equity
2023-02-04,ICICIBANK.NS,0.0,Equity
2023-02-05,ICICIBANK.NS,0.0,Equity
2023-02-06,ICICIBANK.NS,-0.011692554905176733,Equity
2023-02-07,ICICIBANK.NS,-0.0011127471975812542,Equity
2023-02-08,ICICIBANK.NS,0.007446431010200039,Equity
2023-02-09,ICICIBANK.NS,0.0019788957585480382,Equity
2023-02-10,ICICIBANK.NS,-0.008073899306520027,Equity
2023-02-11,ICICIBANK.NS,0.0,Equity
2023-02-12,ICICIBANK.NS,0.0,Equity
2023-02-13,ICICIBANK.NS,-0.0037477197562377773,Equity
2023-02-14,ICICIBANK.NS,0.017222070714560944,Equity
2023-02-15,ICICIBANK.NS,0.0063561810580961,Equity
2023-02-16,ICICIBANK.NS,-0.0015502244568145196,Equity
2023-02-17,ICICIBANK.NS,-0.00782106676847294,Equity
2023-02-18,ICICIBANK.NS,0.0,Equity
2023-02-19,ICICIBANK.NS,0.0,Equity
2023-02-20,ICICIBANK.NS,-0.012229813712782645,Equity
2023-02-21,ICICIBANK.NS,0.0024645611072202644,Equity
2023-02-22,ICICIBANK.NS,-0.017501742866730785,Equity
2023-02-23,ICICIBANK.NS,0.0005957635946858275,Equity
2023-02-24,ICICIBANK.NS,-5.958557635787898e-05,Equity
2023-02-25,ICICIBANK.NS,0.0,Equity
2023-02-26,ICICIBANK.NS,0.0,Equity
2023-02-27,ICICIBANK.NS,0.019888169085339635,Equity
2023-02-28,ICICIBANK.NS,-0.0018099991002223925,Equity
2023-03-01,ICICIBANK.NS,0.0016962150106722973,Equity
2023-03-02,ICICIBANK.NS,-0.002685916366997887,Equity
2023-03-03,ICICIBANK.NS,0.017037476471923663,Equity
2023-03-04,ICICIBANK.NS,0.0,Equity
2023-03-05,ICICIBANK.NS,0.0,Equity
2023-03-06,ICICIBANK.NS,-0.0009211085737197422,Equity
2023-03-07,ICICIBANK.NS,0.0,Equity
2023-03-08,ICICIBANK.NS,0.005012924780107841,Equity
2023-03-09,ICICIBANK.NS,-0.018518519846650205,Equity
2023-03-10,ICICIBANK.NS,-0.0155382403429839,Equity
2023-03-11,ICICIBANK.NS,0.0,Equity
2023-03-12,ICICIBANK.NS,0.0,Equity
2023-03-13,ICICIBANK.NS,-0.016910975403553685,Equity
2023-03-14,ICICIBANK.NS,0.0023539401183969577,Equity
2023-03-15,ICICIBANK.NS,-0.0053591582083432066,Equity
2023-03-16,ICICIBANK.NS,-0.0024215744899214187,Equity
2023-03-17,ICICIBANK.NS,0.014989611814048676,Equity
2023-03-18,ICICIBANK.NS,0.0,Equity
2023-03-19,ICICIBANK.NS,0.0,Equity
2023-03-20,ICICIBANK.NS,0.00023919027137320192,Equity
2023-03-21,ICICIBANK.NS,0.01906873146634558,Equity
2023-03-22,ICICIBANK.NS,0.009150578292157707,Equity
2023-03-23,ICICIBANK.NS,-0.005521984761753473,Equity
2023-03-24,ICICIBANK.NS,-0.0035653072782629858,Equity
2023-03-25,ICICIBANK.NS,0.0,Equity
2023-03-26,ICICIBANK.NS,0.0,Equity
2023-03-27,ICICIBANK.NS,-0.004340740776613727,Equity
2023-03-28,ICICIBANK.NS,0.007128590549659641,Equity
2023-03-29,ICICIBANK.NS,-0.004387346569645567,Equity
2023-03-30,ICICIBANK.NS,0.0,Equity
2023-03-31,ICICIBANK.NS,0.030846099944333183,Equity
2023-04-01,ICICIBANK.NS,0.0,Equity
2023-04-02,ICICIBANK.NS,0.0,Equity
2023-04-03,ICICIBANK.NS,0.007466477070824151,Equity
2023-04-04,ICICIBANK.NS,0.0,Equity
2023-04-05,ICICIBANK.NS,0.0009051441486287448,Equity
2023-04-06,ICICIBANK.NS,-0.010852260771585631,Equity
2023-04-07,ICICIBANK.NS,0.0,Equity
2023-04-08,ICICIBANK.NS,0.0,Equity
2023-04-09,ICICIBANK.NS,0.0,Equity
2023-04-10,ICICIBANK.NS,-0.007485747857469804,Equity
2023-04-11,ICICIBANK.NS,0.015487440770308725,Equity
2023-04-12,ICICIBANK.NS,0.009354771676819196,Equity
2023-04-13,ICICIBANK.NS,0.009942121458090591,Equity
2023-04-14,ICICIBANK.NS,0.0,Equity
2023-04-15,ICICIBANK.NS,0.0,Equity
2023-04-16,ICICIBANK.NS,0.0,Equity
2023-04-17,ICICIBANK.NS,0.0025584123747761645,Equity
2023-04-18,ICICIBANK.NS,-0.004937426006964563,Equity
2023-04-19,ICICIBANK.NS,-0.0055192167984483564,Equity
2023-04-20,ICICIBANK.NS,0.002803044716245706,Equity
2023-04-21,ICICIBANK.NS,-0.009783128769015437,Equity
2023-04-22,ICICIBANK.NS,0.0,Equity
2023-04-23,ICICIBANK.NS,0.0,Equity
2023-04-24,ICICIBANK.NS,0.021566074679067793,Equity
2023-04-25,ICICIBANK.NS,0.009615978211027665,Equity
2023-04-26,ICICIBANK.NS,0.0016421081952235905,Equity
2023-04-27,ICICIBANK.NS,0.0037159961469415137,Equity
2023-04-28,ICICIBANK.NS,-0.000762187542950099,Equity
2023-04-29,ICICIBANK.NS,0.0,Equity
2023-04-30,ICICIBANK.NS,0.0,Equity
2023-05-01,ICICIBANK.NS,0.0,Equity
2023-05-02,ICICIBANK.NS,0.004849250048410081,Equity
2023-05-03,ICICIBANK.NS,0.0008133520788908832,Equity
2023-05-04,ICICIBANK.NS,-0.0012460449847655486,Equity
2023-05-05,ICICIBANK.NS,0.005695934915544321,Equity
2023-05-06,ICICIBANK.NS,0.0,Equity
2023-05-07,ICICIBANK.NS,0.0,Equity
2023-05-08,ICICIBANK.NS,0.011812969779968485,Equity
2023-05-09,ICICIBANK.NS,-0.0037317008581417843,Equity
2023-05-10,ICICIBANK.NS,0.0017657395914640883,Equity
2023-05-11,ICICIBANK.NS,0.0033652221929998394,Equity
2023-05-12,ICICIBANK.NS,0.0050042983889748704,Equity
2023-05-13,ICICIBANK.NS,0.0,Equity
2023-05-14,ICICIBANK.NS,0.0,Equity
2023-05-15,ICICIBANK.NS,0.0019599454941927608,Equity
2023-05-16,ICICIBANK.NS,0.0006343573831408822,Equity
2023-05-17,ICICIBANK.NS,-0.0073967611972871605,Equity
2023-05-18,ICICIBANK.NS,0.007611617412935701,Equity
2023-05-19,ICICIBANK.NS,0.008240904445672825,Equity
2023-05-20,ICICIBANK.NS,0.0,Equity
2023-05-21,ICICIBANK.NS,0.0,Equity
2023-05-22,ICICIBANK.NS,-0.0041391411562290426,Equity
2023-05-23,ICICIBANK.NS,0.0032093487320294933,Equity
2023-05-24,ICICIBANK.NS,-0.013373242912673278,Equity
2023-05-25,ICICIBANK.NS,-0.0008505064805655049,Equity
2023-05-26,ICICIBANK.NS,0.011544417945303698,Equity
2023-05-27,ICICIBANK.NS,0.0,Equity
2023-05-28,ICICIBANK.NS,0.0,Equity
2023-05-29,ICICIBANK.NS,-0.0026821789932930384,Equity
2023-05-30,ICICIBANK.NS,0.0018984528588803506,Equity
2023-05-31,ICICIBANK.NS,-0.0008421799760534032,Equity
2023-06-01,ICICIBANK.NS,-0.013749166895878795,Equity
2023-06-02,ICICIBANK.NS,0.002189953474847295,Equity
2023-06-03,ICICIBANK.NS,0.0,Equity
2023-06-04,ICICIBANK.NS,0.0,Equity
2023-06-05,ICICIBANK.NS,0.009166958680216108,Equity
2023-06-06,ICICIBANK.NS,-0.004911539438779755,Equity
2023-06-07,ICICIBANK.NS,-0.002016736047777634,Equity
2023-06-08,ICICIBANK.NS,-0.0024463015098376006,Equity
2023-06-09,ICICIBANK.NS,0.00015991669927140073,Equity
2023-06-10,ICICIBANK.NS,0.0,Equity
2023-06-11,ICICIBANK.NS,0.0,Equity
2023-06-12,ICICIBANK.NS,-0.0022386758507384474,Equity
2023-06-13,ICICIBANK.NS,0.008120084495389923,Equity
2023-06-14,ICICIBANK.NS,-0.003974375631395133,Equity
2023-06-15,ICICIBANK.NS,-0.014045550272453466,Equity
2023-06-16,ICICIBANK.NS,0.008202089284653491,Equity
2023-06-17,ICICIBANK.NS,0.0,Equity
2023-06-18,ICICIBANK.NS,0.0,Equity
2023-06-19,ICICIBANK.NS,-0.011828281596778178,Equity
2023-06-20,ICICIBANK.NS,0.0025997524845384756,Equity
2023-06-21,ICICIBANK.NS,-0.0009183764698837971,Equity
2023-06-22,ICICIBANK.NS,0.0011355317475074678,Equity
2023-06-23,ICICIBANK.NS,-0.002430503077112567,Equity
2023-06-24,ICICIBANK.NS,0.0,Equity
2023-06-25,ICICIBANK.NS,0.0,Equity
2023-06-26,ICICIBANK.NS,0.004277187311654496,Equity
2023-06-27,ICICIBANK.NS,0.009326669467630389,Equity
2023-06-28,ICICIBANK.NS,0.0014421514462137353,Equity
2023-06-29,ICICIBANK.NS,0.0,Equity
2023-06-30,ICICIBANK.NS,-0.00304020946734318,Equity
2023-07-01,ICICIBANK.NS,0.0,Equity
2023-07-02,ICICIBANK.NS,0.0,Equity
2023-07-03,ICICIBANK.NS,0.008506315356587413,Equity
2023-07-04,ICICIBANK.NS,0.0022810747242918428,Equity
2023-07-05,ICICIBANK.NS,0.01407856421857323,Equity
2023-07-06,ICICIBANK.NS,0.0014614143584352757,Equity
2023-07-07,ICICIBANK.NS,-0.013550184617003413,Equity
2023-07-08,ICICIBANK.NS,0.0,Equity
2023-07-09,ICICIBANK.NS,0.0,Equity
2023-07-10,ICICIBANK.NS,0.002113314695471047,Equity
2023-07-11,ICICIBANK.NS,-0.003637758642100364,Equity
2023-07-12,ICICIBANK.NS,-0.000581942455343043,Equity
2023-07-13,ICICIBANK.NS,0.011965178888911687,Equity
2023-07-14,ICICIBANK.NS,0.004551667105587631,Equity
2023-07-15,ICICIBANK.NS,0.0,Equity
2023-07-16,ICICIBANK.NS,0.0,Equity
2023-07-17,ICICIBANK.NS,0.009010032610299534,Equity
2023-07-18,ICICIBANK.NS,0.0069680258144761975,Equity
2023-07-19,ICICIBANK.NS,-0.002050377723601726,Equity
2023-07-20,ICICIBANK.NS,0.022754121356598933,Equity
2023-07-21,ICICIBANK.NS,0.0014061595353735967,Equity
2023-07-22,ICICIBANK.NS,0.0,Equity
2023-07-23,ICICIBANK.NS,0.0,Equity
2023-07-24,ICICIBANK.NS,-0.0050150540705024005,Equity
2023-07-25,ICICIBANK.NS,0.0027218332908161003,Equity
2023-07-26,ICICIBANK.NS,0.0017593683377208347,Equity
2023-07-27,ICICIBANK.NS,-0.006222108958934269,Equity
2023-07-28,ICICIBANK.NS,0.0060086072208893615,Equity
2023-07-29,ICICIBANK.NS,0.0,Equity
2023-07-30,ICICIBANK.NS,0.0,Equity
2023-07-31,ICICIBANK.NS,0.002107937394497883,Equity
2023-08-01,ICICIBANK.NS,-0.0037563454702564947,Equity
2023-08-02,ICICIBANK.NS,-0.007641639976059378,Equity
2023-08-03,ICICIBANK.NS,-0.02224021036878987,Equity
2023-08-04,ICICIBANK.NS,0.005699484988482828,Equity
2023-08-05,ICICIBANK.NS,0.0,Equity
2023-08-06,ICICIBANK.NS,0.0,Equity
2023-08-07,ICICIBANK.NS,0.005306537122172106,Equity
2023-08-08,ICICIBANK.NS,0.004356023173743173,Equity
2023-08-09,ICICIBANK.NS,0.0008231414053019304,Equity
2023-08-10,ICICIBANK.NS,-0.008841364755181047,Equity
2023-08-11,ICICIBANK.NS,-0.011668947504020921,Equity
2023-08-12,ICICIBANK.NS,0.0,Equity
2023-08-13,ICICIBANK.NS,0.0,Equity
2023-08-14,ICICIBANK.NS,0.00703150472456282,Equity
2023-08-15,ICICIBANK.NS,0.0,Equity
2023-08-16,ICICIBANK.NS,-0.003178488375475963,Equity
2023-08-17,ICICIBANK.NS,-0.005070575305122449,Equity
2023-08-18,ICICIBANK.NS,-0.0010508210843469534,Equity
2023-08-19,ICICIBANK.NS,0.0,Equity
2023-08-20,ICICIBANK.NS,0.0,Equity
2023-08-21,ICICIBANK.NS,0.0047862001864362735,Equity
2023-08-22,ICICIBANK.NS,-0.003350065367287547,Equity
2023-08-23,ICICIBANK.NS,0.01559869534961722,Equity
2023-08-24,ICICIBANK.NS,0.0021720321031117873,Equity
2023-08-25,ICICIBANK.NS,0.0014964860364357069,Equity
2023-08-26,ICICIBANK.NS,0.0,Equity
2023-08-27,ICICIBANK.NS,0.0,Equity
2023-08-28,ICICIBANK.NS,0.00015451364927043798,Equity
2023-08-29,ICICIBANK.NS,-0.0028849384162963343,Equity
2023-08-30,ICICIBANK.NS,-0.009144858692481161,Equity
2023-08-31,ICICIBANK.NS,-0.00015649610208900988,Equity
2023-09-01,ICICIBANK.NS,0.010378176150052765,Equity
2023-09-02,ICICIBANK.NS,0.0,Equity
2023-09-03,ICICIBANK.NS,0.0,Equity
2023-09-04,ICICIBANK.NS,-0.001393703633401966,Equity
2023-09-05,ICICIBANK.NS,0.0010854547081100563,Equity
2023-09-06,ICICIBANK.NS,-0.011255643756777123,Equity
2023-09-07,ICICIBANK.NS,0.0085117377833277,Equity
2023-09-08,ICICIBANK.NS,0.005074244211541679,Equity
2023-09-09,ICICIBANK.NS,0.0,Equity
2023-09-10,ICICIBANK.NS,0.0,Equity
2023-09-11,ICICIBANK.NS,0.007933628583306263,Equity
2023-09-12,ICICIBANK.NS,0.012522409232698983,Equity
2023-09-13,ICICIBANK.NS,-0.0007067862376537448,Equity
2023-09-14,ICICIBANK.NS,-0.002121545038834327,Equity
2023-09-15,ICICIBANK.NS,0.004809156522471492,Equity
2023-09-16,ICICIBANK.NS,0.0,Equity
2023-09-17,ICICIBANK.NS,0.0,Equity
2023-09-18,ICICIBANK.NS,-0.0022671481913570934,Equity
2023-09-19,ICICIBANK.NS,0.0,Equity
2023-09-20,ICICIBANK.NS,-0.00308016601133132,Equity
2023-09-21,ICICIBANK.NS,-0.028212545789864985,Equity
2023-09-22,ICICIBANK.NS,-0.009381842031218834,Equity
2023-09-23,ICICIBANK.NS,0.0,Equity
2023-09-24,ICICIBANK.NS,0.0,Equity
2023-09-25,ICICIBANK.NS,0.0063663685698120975,Equity
2023-09-26,ICICIBANK.NS,-0.00799908044467923,Equity
2023-09-27,ICICIBANK.NS,-0.005902896206536501,Equity
2023-09-28,ICICIBANK.NS,-0.0005301080870590003,Equity
2023-09-29,ICICIBANK.NS,0.009866332563339908,Equity
2023-09-30,ICICIBANK.NS,0.0,Equity
2023-10-01,ICICIBANK.NS,0.0,Equity
2023-10-02,ICICIBANK.NS,0.0,Equity
2023-10-03,ICICIBANK.NS,-0.012186192826510456,Equity
2023-10-04,ICICIBANK.NS,-0.01090079614446382,Equity
2023-10-05,ICICIBANK.NS,0.011612240687605802,Equity
2023-10-06,ICICIBANK.NS,0.004623609333594514,Equity
2023-10-07,ICICIBANK.NS,0.0,Equity
2023-10-08,ICICIBANK.NS,0.0,Equity
2023-10-09,ICICIBANK.NS,-0.006982680241077732,Equity
2023-10-10,ICICIBANK.NS,0.013424236924440613,Equity
2023-10-11,ICICIBANK.NS,0.001997439400993839,Equity
2023-10-12,ICICIBANK.NS,0.0012066058317241612,Equity
2023-10-13,ICICIBANK.NS,-0.0030914760709324085,Equity
2023-10-14,ICICIBANK.NS,0.0,Equity
2023-10-15,ICICIBANK.NS,0.0,Equity
2023-10-16,ICICIBANK.NS,0.00010518598878284102,Equity
2023-10-17,ICICIBANK.NS,0.0026276778282714464,Equity
2023-10-18,ICICIBANK.NS,-0.010640481342690022,Equity
2023-10-19,ICICIBANK.NS,-0.008476873029773957,Equity
2023-10-20,ICICIBANK.NS,-0.0032059628429443876,Equity
2023-10-21,ICICIBANK.NS,0.0,Equity
2023-10-22,ICICIBANK.NS,0.0,Equity
2023-10-23,ICICIBANK.NS,-0.00300185139109721,Equity
2023-10-24,ICICIBANK.NS,0.0,Equity
2023-10-25,ICICIBANK.NS,-0.014893347064617757,Equity
2023-10-26,ICICIBANK.NS,-0.008132210259325201,Equity
2023-10-27,ICICIBANK.NS,0.004512182674750509,Equity
2023-10-28,ICICIBANK.NS,0.0,Equity
2023-10-29,ICICIBANK.NS,0.0,Equity
2023-10-30,ICICIBANK.NS,0.01331140219417426,Equity
2023-10-31,ICICIBANK.NS,-0.010325516874468144,Equity
2023-11-01,ICICIBANK.NS,-0.0014202416010153929,Equity
2023-11-02,ICICIBANK.NS,0.006454879369741873,Equity
2023-11-03,ICICIBANK.NS,0.01505517287699254,Equity
2023-11-04,ICICIBANK.NS,0.0,Equity
2023-11-05,ICICIBANK.NS,0.0,Equity
2023-11-06,ICICIBANK.NS,0.01247587882715906,Equity
2023-11-07,ICICIBANK.NS,0.0028028714652763576,Equity
2023-11-08,ICICIBANK.NS,-0.01302603735261798,Equity
2023-11-09,ICICIBANK.NS,0.0017098159118753564,Equity
2023-11-10,ICICIBANK.NS,0.0013336315048619873,Equity
2023-11-11,ICICIBANK.NS,0.0,Equity
2023-11-12,ICICIBANK.NS,0.0,Equity
2023-11-13,ICICIBANK.NS,-0.004421474073203591,Equity
2023-11-14,ICICIBANK.NS,0.0,Equity
2023-11-15,ICICIBANK.NS,0.007116451599518792,Equity
2023-11-16,ICICIBANK.NS,-0.005419199765120286,Equity
2023-11-17,ICICIBANK.NS,-0.015117532944815437,Equity
2023-11-18,ICICIBANK.NS,0.0,Equity
2023-11-19,ICICIBANK.NS,0.0,Equity
2023-11-20,ICICIBANK.NS,-0.0004338488218215142,Equity
2023-11-21,ICICIBANK.NS,0.005046329609155187,Equity
2023-11-22,ICICIBANK.NS,-0.0036173033583226655,Equity
2023-11-23,ICICIBANK.NS,0.0002709330578196667,Equity
2023-11-24,ICICIBANK.NS,0.0069339404174586505,Equity
2023-11-25,ICICIBANK.NS,0.0,Equity
2023-11-26,ICICIBANK.NS,0.0,Equity
2023-11-27,ICICIBANK.NS,0.0,Equity
2023-11-28,ICICIBANK.NS,-0.004196247159872213,Equity
2023-11-29,ICICIBANK.NS,0.015234951373272354,Equity
2023-11-30,ICICIBANK.NS,-0.004948851327872927,Equity
2023-12-01,ICICIBANK.NS,0.012567492204494934,Equity
2023-12-02,ICICIBANK.NS,0.0,Equity
2023-12-03,ICICIBANK.NS,0.0,Equity
2023-12-04,ICICIBANK.NS,0.04700538485007666,Equity
2023-12-05,ICICIBANK.NS,0.022447599881886937,Equity
2023-12-06,ICICIBANK.NS,-0.010064708738446448,Equity
2023-12-07,ICICIBANK.NS,-0.004236229348389631,Equity
2023-12-08,ICICIBANK.NS,0.0118618405658939,Equity
2023-12-09,ICICIBANK.NS,0.0,Equity
2023-12-10,ICICIBANK.NS,0.0,Equity
2023-12-11,ICICIBANK.NS,0.006182940132282377,Equity
2023-12-12,ICICIBANK.NS,-0.0013764816329239205,Equity
2023-12-13,ICICIBANK.NS,-0.0017721404255922613,Equity
2023-12-14,ICICIBANK.NS,0.0194792032056601,Equity
2023-12-15,ICICIBANK.NS,0.003627970990155882,Equity
2023-12-16,ICICIBANK.NS,0.0,Equity
2023-12-17,ICICIBANK.NS,0.0,Equity
2023-12-18,ICICIBANK.NS,-0.01537500980705453,Equity
2023-12-19,ICICIBANK.NS,-0.005873962872167349,Equity
2023-12-20,ICICIBANK.NS,-0.008666106618391178,Equity
2023-12-21,ICICIBANK.NS,-0.002235167335275623,Equity
2023-12-22,ICICIBANK.NS,-0.010055770895185945,Equity
2023-12-23,ICICIBANK.NS,0.0,Equity
2023-12-24,ICICIBANK.NS,0.0,Equity
2023-12-25,ICICIBANK.NS,0.0,Equity
2023-12-26,ICICIBANK.NS,0.0008045973354076086,Equity
2023-12-27,ICICIBANK.NS,0.007185245064940338,Equity
2023-12-28,ICICIBANK.NS,0.003641794533142617,Equity
2023-12-29,ICICIBANK.NS,-0.009245518453632973,Equity
2023-12-30,ICICIBANK.NS,0.0,Equity
2023-12-31,ICICIBANK.NS,0.0,Equity
2024-01-01,ICICIBANK.NS,0.00280959165309258,Equity
2024-01-02,ICICIBANK.NS,-0.017160286488529186,Equity
2024-01-03,ICICIBANK.NS,0.0018324896659962508,Equity
2024-01-04,ICICIBANK.NS,0.0031502903200690824,Equity
2024-01-05,ICICIBANK.NS,0.006635229597709014,Equity
2024-01-06,ICICIBANK.NS,0.0,Equity
2024-01-07,ICICIBANK.NS,0.0,Equity
2024-01-08,ICICIBANK.NS,-0.011774153946308985,Equity
2024-01-09,ICICIBANK.NS,-0.002291274206203342,Equity
2024-01-10,ICICIBANK.NS,0.013574890697667152,Equity
2024-01-11,ICICIBANK.NS,-0.0019132616009639447,Equity
2024-01-12,ICICIBANK.NS,0.012460258785127465,Equity
2024-01-13,ICICIBANK.NS,0.0,Equity
2024-01-14,ICICIBANK.NS,0.0,Equity
2024-01-15,ICICIBANK.NS,0.006327816893898719,Equity
2024-01-16,ICICIBANK.NS,-0.0007921464773746889,Equity
2024-01-17,ICICIBANK.NS,-0.027055157921658246,Equity
2024-01-18,ICICIBANK.NS,0.004685449326059965,Equity
2024-01-19,ICICIBANK.NS,0.013027885990588572,Equity
2024-01-20,ICICIBANK.NS,0.0,Equity
2024-01-21,ICICIBANK.NS,0.0,Equity
2024-01-22,ICICIBANK.NS,0.0,Equity
2024-01-23,ICICIBANK.NS,0.029873942066992454,Equity
2024-01-24,ICICIBANK.NS,-0.029007377356333963,Equity
2024-01-25,ICICIBANK.NS,0.01075863233599561,Equity
2024-01-26,ICICIBANK.NS,0.0,Equity
2024-01-27,ICICIBANK.NS,0.0,Equity
2024-01-28,ICICIBANK.NS,0.0,Equity
2024-01-29,ICICIBANK.NS,0.006386420582392027,Equity
2024-01-30,ICICIBANK.NS,0.0004920001904280547,Equity
2024-01-31,ICICIBANK.NS,0.011063004900928153,Equity
2024-02-01,ICICIBANK.NS,-0.0029178423352682614,Equity
2024-02-02,ICICIBANK.NS,-0.0011218631145458735,Equity
2024-02-03,ICICIBANK.NS,0.0,Equity
2024-02-04,ICICIBANK.NS,0.0,Equity
2024-02-05,ICICIBANK.NS,-0.0004882274719583135,Equity
2024-02-06,ICICIBANK.NS,0.002833393469781731,Equity
2024-02-07,ICICIBANK.NS,-0.004140683012943014,Equity
2024-02-08,ICICIBANK.NS,-0.03213816202134523,Equity
2024-02-09,ICICIBANK.NS,0.021631506887626273,Equity
2024-02-10,ICICIBANK.NS,0.0,Equity
2024-02-11,ICICIBANK.NS,0.0,Equity
2024-02-12,ICICIBANK.NS,-0.014445511481588347,Equity
2024-02-13,ICICIBANK.NS,0.023792812414444864,Equity
2024-02-14,ICICIBANK.NS,0.0028437344557410427,Equity
2024-02-15,ICICIBANK.NS,-0.005915734823433327,Equity
2024-02-16,ICICIBANK.NS,0.0064919390023412404,Equity
2024-02-17,ICICIBANK.NS,0.0,Equity
2024-02-18,ICICIBANK.NS,0.0,Equity
2024-02-19,ICICIBANK.NS,0.020034179751737602,Equity
2024-02-20,ICICIBANK.NS,0.004790366915550015,Equity
2024-02-21,ICICIBANK.NS,0.003051175781015658,Equity
2024-02-22,ICICIBANK.NS,0.01021926030695175,Equity
2024-02-23,ICICIBANK.NS,-0.0013173006299996848,Equity
2024-02-24,ICICIBANK.NS,0.0,Equity
2024-02-25,ICICIBANK.NS,0.0,Equity
2024-02-26,ICICIBANK.NS,-0.006690117793396233,Equity
2024-02-27,ICICIBANK.NS,0.005691599347655174,Equity
2024-02-28,ICICIBANK.NS,-0.013205122518853751,Equity
2024-02-29,ICICIBANK.NS,0.00573512135663834,Equity
2024-03-01,ICICIBANK.NS,0.03297850839573635,Equity
2024-03-02,ICICIBANK.NS,0.0,Equity
2024-03-03,ICICIBANK.NS,0.0,Equity
2024-03-04,ICICIBANK.NS,0.005014216421096451,Equity
2024-03-05,ICICIBANK.NS,-0.003936295080380736,Equity
2024-03-06,ICICIBANK.NS,0.008317519164583231,Equity
2024-03-07,ICICIBANK.NS,-0.008340172460218565,Equity
2024-03-08,ICICIBANK.NS,0.0,Equity
2024-03-09,ICICIBANK.NS,0.0,Equity
2024-03-10,ICICIBANK.NS,0.0,Equity
2024-03-11,ICICIBANK.NS,-0.008502347254541798,Equity
2024-03-12,ICICIBANK.NS,-0.0017149363943778084,Equity
2024-03-13,ICICIBANK.NS,0.006593281247659677,Equity
2024-03-14,ICICIBANK.NS,-0.00032289763137816063,Equity
2024-03-15,ICICIBANK.NS,-0.002999189117457113,Equity
2024-03-16,ICICIBANK.NS,0.0,Equity
2024-03-17,ICICIBANK.NS,0.0,Equity
2024-03-18,ICICIBANK.NS,0.0007867929945448715,Equity
